initial_quantity,location_0,shipping_6,available_quantity,seller_cancellations_rate,seller_sales_completed,catalog_listing,seller_transactions_canceled,location_4,shipping_local_pick_up,original_price,base_price,health,seller_cancellations_value,seller_address,eshop_seller,seller_id,shipping_3,seller_transactions_completed,eshop_id,seller_transactions_total,eshop_1,order_backend,installments_amount,category_2,sales_potential_1,revenue_potential_1,sales_rate_1,influence_zone_1,efectiveness_1,revenue_1,reputation_1,sales_potential_2,revenue_potential_2,sales_rate_2,influence_zone_2,efectiveness_2,revenue_2,reputation_2,sales_potential_3,revenue_potential_3,sales_rate_3,influence_zone_3,efectiveness_3,revenue_3,reputation_3,sales_potential_4,revenue_potential_4,sales_rate_4,influence_zone_4,efectiveness_4,revenue_4,reputation_4,sales_potential_5,revenue_potential_5,sales_rate_5,influence_zone_5,efectiveness_5,revenue_5,reputation_5,initial_quantity_category_2,available_quantity_category_2,original_price_category_2,health_category_2,seller_cancellations_rate_category_2,initial_quantity_location_0,available_quantity_location_0,original_price_location_0,health_location_0,seller_cancellations_rate_location_0,initial_quantity_category_2_comparative,available_quantity_category_2_comparative,original_price_category_2_comparative,health_category_2_comparative,seller_cancellations_rate_category_2_comparative,initial_quantity_location_0_comparative,available_quantity_location_0_comparative,original_price_location_0_comparative,health_location_0_comparative,seller_cancellations_rate_location_0_comparative,sold_quantity
100,2,1160000.0,50,0.0,186421102,False,5,145,0,643,False,22,0,164448182,1037,394,241992.08632138115,1.0,1160000.0,0,0,155885256.87782204,0,1039.4722366522367,0.0,0.0,0.5,206092836.68924302,inf,64300,inf,0.0,0.0,0.25,4.247425733461899e+16,inf,4134490000,inf,0.0,0.0,0.125,8.753640180360514e+24,inf,265847707000000,inf,0.0,0.0,0.0625,1.8040625361274355e+33,inf,-1352736513609551616,inf,0.0,0.0,0.03125,3.718043656352931e+41,inf,-4559517553633039360,inf,12.79,3.94,160.61,25.5,0.0,1288.7314814814815,28.86111111111111,4601.111111111111,25.537037037037038,0.000747222222222222,7.8186082877247856,12.690355329949238,4.00348670692983,0.8627450980392157,1.0,0.07759568338087267,1.7324350336862369,0.13974885293407388,0.8614938361131255,0.0,500
1,2,678000.0,1,0.0,186421102,False,5,145,0,643,False,28,0,164448182,1037,394,241992.08632138115,1.0,678000.0,0,0,155885256.87782204,0,1039.4722366522367,0.0,0.0,1.0,135238836.68924302,inf,643,inf,0.0,0.0,1.0,1.8289542949059744e+16,inf,413449,inf,0.0,0.0,1.0,2.4734565120087867e+24,inf,265847707,inf,0.0,0.0,1.0,3.3450738128550096e+32,inf,170940075601,inf,0.0,0.0,1.0,4.523838910901621e+40,inf,109914468611443,inf,12.79,3.94,160.61,25.5,0.0,1288.7314814814815,28.86111111111111,4601.111111111111,25.537037037037038,0.000747222222222222,0.07818608287724786,0.25380710659898476,4.00348670692983,1.0980392156862746,1.0,0.0007759568338087267,0.03464870067372473,0.13974885293407388,1.0964467005076142,0.0,250
1,2,527700.0,1,0.0,186421102,False,5,145,0,643,False,29,0,164448182,1037,394,241992.08632138115,1.0,527700.0,0,0,155885256.87782204,0,1039.4722366522367,0.0,0.0,1.0,113144736.68924303,inf,643,inf,0.0,0.0,1.0,1.2801731440478138e+16,inf,413449,inf,0.0,0.0,1.0,1.448448532999303e+24,inf,265847707,inf,0.0,0.0,1.0,1.638843278741265e+32,inf,170940075601,inf,0.0,0.0,1.0,1.8542649124811612e+40,inf,109914468611443,inf,12.79,3.94,160.61,25.5,0.0,1288.7314814814815,28.86111111111111,4601.111111111111,25.537037037037038,0.000747222222222222,0.07818608287724786,0.25380710659898476,4.00348670692983,1.1372549019607843,1.0,0.0007759568338087267,0.03464870067372473,0.13974885293407388,1.135605511240029,0.0,500
1,2,96990.0,1,0.0,186421102,False,5,145,0,643,False,30,0,164448182,1037,394,241992.08632138115,1.0,96990.0,0,0,155885256.87782204,0,1039.4722366522367,0.0,0.0,1.0,49830366.689243026,inf,643,inf,0.0,0.0,1.0,2483065444384421.0,inf,413449,inf,0.0,0.0,1.0,1.2373206160706388e+23,inf,265847707,inf,0.0,0.0,1.0,6.165614001096002e+30,inf,170940075601,inf,0.0,0.0,1.0,3.0723480653894465e+38,inf,109914468611443,inf,12.79,3.94,160.61,25.5,0.0,1288.7314814814815,28.86111111111111,4601.111111111111,25.537037037037038,0.000747222222222222,0.07818608287724786,0.25380710659898476,4.00348670692983,1.1764705882352942,1.0,0.0007759568338087267,0.03464870067372473,0.13974885293407388,1.1747643219724437,0.0,500
100,2,639990.0,50,0.0,186421102,False,5,145,0,643,False,31,0,164448182,1037,394,241992.08632138115,1.0,639990.0,0,0,155885256.87782204,0,1039.4722366522367,0.0,0.0,0.5,129651366.68924303,inf,64300,inf,0.0,0.0,0.25,1.6809476884388558e+16,inf,4134490000,inf,0.0,0.0,0.125,2.1793716513922155e+24,inf,265847707000000,inf,0.0,0.0,0.0625,2.8255851312679325e+32,inf,-1352736513609551616,inf,0.0,0.0,0.03125,3.6634097396569167e+40,inf,-4559517553633039360,inf,12.79,3.94,160.61,25.5,0.0,1288.7314814814815,28.86111111111111,4601.111111111111,25.537037037037038,0.000747222222222222,7.8186082877247856,12.690355329949238,4.00348670692983,1.2156862745098038,1.0,0.07759568338087267,1.7324350336862369,0.13974885293407388,1.2139231327048585,0.0,500
1,2,338400.0,1,0.0,186421102,False,3,145,0,643,False,32,0,164448182,1037,394,241992.08632138115,1.0,338400.0,0,1,155885256.87782204,0,1039.4722366522367,0.0,0.0,1.0,85317636.68924303,inf,643,inf,0.0,0.0,1.0,7279099130237669.0,inf,413449,inf,0.0,0.0,1.0,6.210355350186024e+23,inf,265847707,inf,0.0,0.0,1.0,5.298528414782679e+31,inf,170940075601,inf,0.0,0.0,1.0,4.520579222800594e+39,inf,109914468611443,inf,12.79,3.94,160.61,25.5,0.0,1288.7314814814815,28.86111111111111,4601.111111111111,25.537037037037038,0.000747222222222222,0.07818608287724786,0.25380710659898476,4.00348670692983,1.2549019607843137,1.0,0.0007759568338087267,0.03464870067372473,0.13974885293407388,1.2530819434372733,0.0,500
1,2,185990.0,1,0.0,186421102,False,5,145,0,643,False,37,0,164448182,1037,394,241992.08632138115,1.0,185990.0,0,0,155885256.87782204,0,1039.4722366522367,0.0,0.0,1.0,62913366.689243026,inf,643,inf,0.0,0.0,1.0,3958091708175154.0,inf,413449,inf,0.0,0.0,1.0,2.4901687502607575e+23,inf,265847707,inf,0.0,0.0,1.0,1.566648997032491e+31,inf,170940075601,inf,0.0,0.0,1.0,9.85631628236399e+38,inf,109914468611443,inf,12.79,3.94,160.61,25.5,0.0,1288.7314814814815,28.86111111111111,4601.111111111111,25.537037037037038,0.000747222222222222,0.07818608287724786,0.25380710659898476,4.00348670692983,1.4509803921568627,1.0,0.0007759568338087267,0.03464870067372473,0.13974885293407388,1.4488759970993472,0.0,250
1,2,1520000.0,1,0.0,186421102,False,5,145,0,643,False,39,0,164448182,1037,394,241992.08632138115,1.0,1520000.0,0,0,155885256.87782204,0,1039.4722366522367,0.0,0.0,1.0,259012836.68924302,inf,643,inf,0.0,0.0,1.0,6.708764956980847e+16,inf,413449,inf,0.0,0.0,1.0,1.7376562421889966e+25,inf,265847707,inf,0.0,0.0,1.0,4.5007527248014234e+33,inf,170940075601,inf,0.0,0.0,1.0,1.1657527304876566e+42,inf,109914468611443,inf,12.79,3.94,160.61,25.5,0.0,1288.7314814814815,28.86111111111111,4601.111111111111,25.537037037037038,0.000747222222222222,0.07818608287724786,0.25380710659898476,4.00348670692983,1.5294117647058822,1.0,0.0007759568338087267,0.03464870067372473,0.13974885293407388,1.5271936185641768,0.0,500
1,2,345500.0,1,0.0,186421102,False,5,145,0,643,False,41,0,164448182,1037,394,241992.08632138115,1.0,345500.0,0,0,155885256.87782204,0,1039.4722366522367,0.0,0.0,1.0,86361336.68924303,inf,643,inf,0.0,0.0,1.0,7458280474752795.0,inf,413449,inf,0.0,0.0,1.0,6.441070712029335e+23,inf,265847707,inf,0.0,0.0,1.0,5.562594764007878e+31,inf,170940075601,inf,0.0,0.0,1.0,4.803931192803047e+39,inf,109914468611443,inf,12.79,3.94,160.61,25.5,0.0,1288.7314814814815,28.86111111111111,4601.111111111111,25.537037037037038,0.000747222222222222,0.07818608287724786,0.25380710659898476,4.00348670692983,1.607843137254902,1.0,0.0007759568338087267,0.03464870067372473,0.13974885293407388,1.6055112400290064,0.0,250
100,2,319990.0,50,0.0,186421102,False,5,145,0,643,False,42,0,164448182,1037,394,241992.08632138115,1.0,319990.0,0,0,155885256.87782204,0,1039.4722366522367,0.0,0.0,0.5,82611366.68924303,inf,64300,inf,0.0,0.0,0.25,6824637906264573.0,inf,4134490000,inf,0.0,0.0,0.125,5.637926645957305e+23,inf,265847707000000,inf,0.0,0.0,0.0625,4.65756825516233e+31,inf,-1352736513609551616,inf,0.0,0.0,0.03125,3.8476807900739313e+39,inf,-4559517553633039360,inf,12.79,3.94,160.61,25.5,0.0,1288.7314814814815,28.86111111111111,4601.111111111111,25.537037037037038,0.000747222222222222,7.8186082877247856,12.690355329949238,4.00348670692983,1.6470588235294117,1.0,0.07759568338087267,1.7324350336862369,0.13974885293407388,1.6446700507614211,0.0,250
1,2,196000.0,1,0.0,186421102,False,5,145,0,643,False,46,0,164448182,1037,394,241992.08632138115,1.0,196000.0,0,0,155885256.87782204,0,1039.4722366522367,0.0,0.0,1.0,64384836.689243026,inf,643,inf,0.0,0.0,1.0,4145407195500495.0,inf,413449,inf,0.0,0.0,1.0,2.669013652927123e+23,inf,265847707,inf,0.0,0.0,1.0,1.7184400816507278e+31,inf,170940075601,inf,0.0,0.0,1.0,1.1064148401733156e+39,inf,109914468611443,inf,12.79,3.94,160.61,25.5,0.0,1288.7314814814815,28.86111111111111,4601.111111111111,25.537037037037038,0.000747222222222222,0.07818608287724786,0.25380710659898476,4.00348670692983,1.803921568627451,1.0,0.0007759568338087267,0.03464870067372473,0.13974885293407388,1.8013052936910805,0.0,250
1,2,573000.0,1,0.0,186421102,False,5,145,0,643,False,48,0,164448182,1037,394,241992.08632138115,0.8,573000.0,0,0,155885256.87782204,0,1039.4722366522367,0.0,0.0,1.0,119803836.68924303,inf,643,inf,0.0,0.0,1.0,1.4352959285462816e+16,inf,413449,inf,0.0,0.0,1.0,1.7195395902429415e+24,inf,265847707,inf,0.0,0.0,1.0,2.0600744025015325e+32,inf,170940075601,inf,0.0,0.0,1.0,2.468048172849835e+40,inf,109914468611443,inf,12.79,3.94,160.61,25.5,0.0,1288.7314814814815,28.86111111111111,4601.111111111111,25.537037037037038,0.000747222222222222,0.07818608287724786,0.25380710659898476,4.00348670692983,1.8823529411764706,1.0,0.0007759568338087267,0.03464870067372473,0.13974885293407388,1.87962291515591,0.0,500
20,2,63879.0,1,0.0,173944326,False,7,0,0,0,False,1,0,176082005,0,0,241992.08632138115,0.8071538461538463,63879.0,0,0,155885256.87782204,0,1039.4722366522367,0.0,0.0,0.05,611742.1726427623,inf,0,inf,0.0,0.0,0.0025000000000000005,374228485789.6872,inf,0,inf,0.0,0.0,0.00012500000000000003,2.2893134696179434e+17,inf,0,inf,0.0,0.0,6.250000000000001e-06,1.4004695957644212e+23,inf,0,inf,0.0,0.0,3.125000000000001e-07,8.567263132330581e+28,inf,0,inf,12.79,3.94,160.61,25.5,0.0,1288.7314814814815,28.86111111111111,4601.111111111111,25.537037037037038,0.000747222222222222,1.563721657544957,0.25380710659898476,0.0,0.0392156862745098,1.0,0.015519136676174532,0.03464870067372473,0.0,0.03915881073241479,0.0,500
3,2,101000.0,1,0.0,173944326,False,7,0,0,0,False,2,0,176082005,0,0,241992.08632138115,0.8071538461538463,101000.0,0,0,155885256.87782204,0,1039.4722366522367,0.0,0.0,0.3333333333333333,685984.1726427623,inf,0,inf,0.0,0.0,0.1111111111111111,470574285116.3751,inf,0,inf,0.0,0.0,0.03703703703703703,3.228065116425159e+17,inf,0,inf,0.0,0.0,0.012345679012345677,2.214401578127875e+23,inf,0,inf,0.0,0.0,0.004115226337448558,1.5190444344708776e+29,inf,0,inf,12.79,3.94,160.61,25.5,0.0,1288.7314814814815,28.86111111111111,4601.111111111111,25.537037037037038,0.000747222222222222,0.23455824863174357,0.25380710659898476,0.0,0.0784313725490196,1.0,0.0023278705014261798,0.03464870067372473,0.0,0.07831762146482958,0.0,500
9,2,18911427.0,1,0.0,173944326,False,7,0,0,0,False,3,0,176082005,0,0,241992.08632138115,0.8071538461538463,18911427.0,0,0,155885256.87782204,0,1039.4722366522367,0.0,0.0,0.1111111111111111,38306838.17264276,inf,0,inf,0.0,0.0,0.012345679012345678,1467413850785040.5,inf,0,inf,0.0,0.0,0.001371742112482853,5.621198491431709e+22,inf,0,inf,0.0,0.0,0.00015241579027587256,2.1533034094757812e+30,inf,0,inf,0.0,0.0,1.6935087808430282e-05,8.248624524338865e+37,inf,0,inf,12.79,3.94,160.61,25.5,0.0,1288.7314814814815,28.86111111111111,4601.111111111111,25.537037037037038,0.000747222222222222,0.7036747458952307,0.25380710659898476,0.0,0.11764705882352941,1.0,0.00698361150427854,0.03464870067372473,0.0,0.11747643219724438,0.0,250
2,2,35000.0,1,0.0,314365992,False,5,0,0,0,False,11,0,980608759,0,0,241992.08632138115,0.8071538461538463,35000.0,0,0,155885256.87782204,0,1039.4722366522367,0.0,0.0,0.5,553984.1726427623,inf,0,inf,0.0,0.0,0.25,306898463538.68585,inf,0,inf,0.0,0.0,0.125,1.7001689140881386e+17,inf,0,inf,0.0,0.0,0.0625,9.41866669224061e+22,inf,0,inf,0.0,0.0,0.03125,5.217792274898857e+28,inf,0,inf,12.79,3.94,160.61,25.5,0.0,1288.7314814814815,28.86111111111111,4601.111111111111,25.537037037037038,0.000747222222222222,0.15637216575449572,0.25380710659898476,0.0,0.43137254901960786,1.0,0.0015519136676174533,0.03464870067372473,0.0,0.43074691805656273,0.0,500
18,2,20000.0,1,0.0,481241530,False,7,0,0,0,False,21,0,1147057835,0,0,241992.08632138115,0.8071538461538463,20000.0,0,0,155885256.87782204,0,1039.4722366522367,0.0,0.0,0.05555555555555555,523984.1726427623,inf,0,inf,0.0,0.0,0.0030864197530864196,274559413180.12015,inf,0,inf,0.0,0.0,0.0001714677640603566,1.4386478695646758e+17,inf,0,inf,0.0,0.0,9.525986892242035e-06,7.538287136581193e+22,inf,0,inf,0.0,0.0,5.292214940134463e-07,3.949943148405074e+28,inf,0,inf,12.79,3.94,160.61,25.5,0.0,1288.7314814814815,28.86111111111111,4601.111111111111,25.537037037037038,0.000747222222222222,1.4073494917904614,0.25380710659898476,0.0,0.8235294117647058,1.0,0.01396722300855708,0.03464870067372473,0.0,0.8223350253807106,0.0,500
5,2,50000.0,1,0.0,646255822,False,5,0,0,0,False,23,0,1131501346,0,0,241992.08632138115,0.8071538461538463,50000.0,0,0,155885256.87782204,0,1039.4722366522367,0.0,0.0,0.2,583984.1726427623,inf,0,inf,0.0,0.0,0.04000000000000001,341037513897.2516,inf,0,inf,0.0,0.0,0.008000000000000002,1.9916051039343104e+17,inf,0,inf,0.0,0.0,0.0016000000000000003,1.1630658588521808e+23,inf,0,inf,0.0,0.0,0.0003200000000000001,6.792120533108346e+28,inf,0,inf,12.79,3.94,160.61,25.5,0.0,1288.7314814814815,28.86111111111111,4601.111111111111,25.537037037037038,0.000747222222222222,0.39093041438623927,0.25380710659898476,0.0,0.9019607843137255,1.0,0.003879784169043633,0.03464870067372473,0.0,0.9006526468455403,0.0,500
11,2,75000.0,1,0.0,173944326,False,7,0,0,0,False,26,0,176082005,0,0,241992.08632138115,0.8071538461538463,75000.0,0,0,155885256.87782204,0,1039.4722366522367,0.0,0.0,0.09090909090909091,633984.1726427623,inf,0,inf,0.0,0.0,0.008264462809917356,401935931161.52783,inf,0,inf,0.0,0.0,0.0007513148009015778,2.548210187728395e+17,inf,0,inf,0.0,0.0,6.830134553650708e-05,1.6155249275868444e+23,inf,0,inf,0.0,0.0,6.209213230591552e-06,1.0242172345999042e+29,inf,0,inf,12.79,3.94,160.61,25.5,0.0,1288.7314814814815,28.86111111111111,4601.111111111111,25.537037037037038,0.000747222222222222,0.8600469116497264,0.25380710659898476,0.0,1.0196078431372548,1.0,0.008535525171895993,0.03464870067372473,0.0,1.0181290790427846,0.0,500
3,2,50000.0,1,0.0,481241530,False,7,0,0,0,False,28,0,1147057835,0,0,241992.08632138115,0.8071538461538463,50000.0,0,0,155885256.87782204,0,1039.4722366522367,0.0,0.0,0.3333333333333333,583984.1726427623,inf,0,inf,0.0,0.0,0.1111111111111111,341037513897.2516,inf,0,inf,0.0,0.0,0.03703703703703703,1.9916051039343104e+17,inf,0,inf,0.0,0.0,0.012345679012345677,1.1630658588521808e+23,inf,0,inf,0.0,0.0,0.004115226337448558,6.792120533108346e+28,inf,0,inf,12.79,3.94,160.61,25.5,0.0,1288.7314814814815,28.86111111111111,4601.111111111111,25.537037037037038,0.000747222222222222,0.23455824863174357,0.25380710659898476,0.0,1.0980392156862746,1.0,0.0023278705014261798,0.03464870067372473,0.0,1.0964467005076142,0.0,500
9,2,25000.0,1,0.0,646255822,False,5,0,0,0,False,29,0,1131501346,0,0,241992.08632138115,0.8071538461538463,25000.0,0,0,155885256.87782204,0,1039.4722366522367,0.0,0.0,0.1111111111111111,533984.1726427623,inf,0,inf,0.0,0.0,0.012345679012345678,285139096632.9754,inf,0,inf,0.0,0.0,0.001371742112482853,1.52259764603664e+17,inf,0,inf,0.0,0.0,0.00015241579027587256,8.130430442866928e+22,inf,0,inf,0.0,0.0,1.6935087808430282e-05,4.341521173263824e+28,inf,0,inf,12.79,3.94,160.61,25.5,0.0,1288.7314814814815,28.86111111111111,4601.111111111111,25.537037037037038,0.000747222222222222,0.7036747458952307,0.25380710659898476,0.0,1.1372549019607843,1.0,0.00698361150427854,0.03464870067372473,0.0,1.135605511240029,0.0,250
6,2,24000.0,1,0.0,481241530,False,7,0,0,0,False,31,0,1147057835,0,0,241992.08632138115,0.8071538461538463,24000.0,0,0,155885256.87782204,0,1039.4722366522367,0.0,0.0,0.16666666666666666,531984.1726427623,inf,0,inf,0.0,0.0,0.027777777777777776,283007159942.40436,inf,0,inf,0.0,0.0,0.0046296296296296285,1.5055532983393786e+17,inf,0,inf,0.0,0.0,0.0007716049382716048,8.009305257866563e+22,inf,0,inf,0.0,0.0,0.00012860082304526745,4.260823631049469e+28,inf,0,inf,12.79,3.94,160.61,25.5,0.0,1288.7314814814815,28.86111111111111,4601.111111111111,25.537037037037038,0.000747222222222222,0.46911649726348714,0.25380710659898476,0.0,1.2156862745098038,1.0,0.0046557410028523595,0.03464870067372473,0.0,1.2139231327048585,0.0,500
2,2,175510.0,1,0.0,316007283,False,7,0,0,0,False,32,0,1054378764,0,0,241992.08632138115,0.8071538461538463,175510.0,0,0,155885256.87782204,0,1039.4722366522367,0.0,0.0,0.5,835004.1726427623,inf,0,inf,0.0,0.0,0.25,697231968330.824,inf,0,inf,0.0,0.0,0.125,5.821916028561644e+17,inf,0,inf,0.0,0.0,0.0625,4.861324176624752e+23,inf,0,inf,0.0,0.0,0.03125,4.0592259720508086e+29,inf,0,inf,12.79,3.94,160.61,25.5,0.0,1288.7314814814815,28.86111111111111,4601.111111111111,25.537037037037038,0.000747222222222222,0.15637216575449572,0.25380710659898476,0.0,1.2549019607843137,1.0,0.0015519136676174533,0.03464870067372473,0.0,1.2530819434372733,0.0,250
2,2,59018.0,1,0.0,316007283,False,5,0,0,0,False,33,0,1054378764,0,0,241992.08632138115,0.8071538461538463,59018.0,0,0,155885256.87782204,2,1039.4722366522367,0.0,0.0,0.5,602020.1726427623,inf,0,inf,0.0,0.0,0.25,362428288268.82135,inf,0,inf,0.0,0.0,0.125,2.1818914067421664e+17,inf,0,inf,0.0,0.0,0.0625,1.3135426413746786e+23,inf,0,inf,0.0,0.0,0.03125,7.90779167734014e+28,inf,0,inf,12.79,3.94,160.61,25.5,0.0,1288.7314814814815,28.86111111111111,4601.111111111111,25.537037037037038,0.000747222222222222,0.15637216575449572,0.25380710659898476,0.0,1.2941176470588236,1.0,0.0015519136676174533,0.03464870067372473,0.0,1.292240754169688,0.0,500
9,2,23750.0,1,0.0,481241530,False,7,0,0,0,False,34,0,1147057835,0,0,241992.08632138115,0.8071538461538463,23750.0,0,0,155885256.87782204,0,1039.4722366522367,0.0,0.0,0.1111111111111111,531484.1726427623,inf,0,inf,0.0,0.0,0.012345679012345678,282475425769.7616,inf,0,inf,0.0,0.0,0.001371742112482853,1.5013121795715376e+17,inf,0,inf,0.0,0.0,0.00015241579027587256,7.979236616380808e+22,inf,0,inf,0.0,0.0,1.6935087808430282e-05,4.240837971377988e+28,inf,0,inf,12.79,3.94,160.61,25.5,0.0,1288.7314814814815,28.86111111111111,4601.111111111111,25.537037037037038,0.000747222222222222,0.7036747458952307,0.25380710659898476,0.0,1.3333333333333333,1.0,0.00698361150427854,0.03464870067372473,0.0,1.3313995649021029,0.0,500
4,2,530000.0,1,0.0,19463060,False,5,0,0,0,False,36,0,517258008,0,0,241992.08632138115,0.8071538461538463,530000.0,0,0,155885256.87782204,0,1039.4722366522367,0.0,0.0,0.25,1543984.1726427623,inf,0,inf,0.0,0.0,0.0625,2383887125371.3555,inf,0,inf,0.0,0.0,0.015625,3.680683990940225e+18,inf,0,inf,0.0,0.0,0.00390625,5.682917826511304e+24,inf,0,inf,0.0,0.0,0.0009765625,8.77433517856286e+30,inf,0,inf,12.79,3.94,160.61,25.5,0.0,1288.7314814814815,28.86111111111111,4601.111111111111,25.537037037037038,0.000747222222222222,0.31274433150899145,0.25380710659898476,0.0,1.411764705882353,1.0,0.0031038273352349066,0.03464870067372473,0.0,1.4097171863669324,0.0,500
2,2,174800.0,1,0.0,316007283,False,7,0,0,0,False,37,0,1054378764,0,0,241992.08632138115,0.8071538461538463,174800.0,0,0,155885256.87782204,0,1039.4722366522367,0.0,0.0,0.5,833584.1726427623,inf,0,inf,0.0,0.0,0.25,694862572880.5186,inf,0,inf,0.0,0.0,0.125,5.792264429150282e+17,inf,0,inf,0.0,0.0,0.0625,4.8283399519013395e+23,inf,0,inf,0.0,0.0,0.03125,4.024827764043673e+29,inf,0,inf,12.79,3.94,160.61,25.5,0.0,1288.7314814814815,28.86111111111111,4601.111111111111,25.537037037037038,0.000747222222222222,0.15637216575449572,0.25380710659898476,0.0,1.4509803921568627,1.0,0.0015519136676174533,0.03464870067372473,0.0,1.4488759970993472,0.0,500
2,2,81900.0,1,0.0,316007283,False,7,0,0,0,False,42,0,1054378764,0,0,241992.08632138115,0.8071538461538463,81900.0,0,0,155885256.87782204,0,1039.4722366522367,0.0,0.0,0.5,647784.1726427623,inf,0,inf,0.0,0.0,0.25,419624334326.4681,inf,0,inf,0.0,0.0,0.125,2.7182600223244102e+17,inf,0,inf,0.0,0.0,0.0625,1.7608458195893145e+23,inf,0,inf,0.0,0.0,0.03125,1.140648052394131e+29,inf,0,inf,12.79,3.94,160.61,25.5,0.0,1288.7314814814815,28.86111111111111,4601.111111111111,25.537037037037038,0.000747222222222222,0.15637216575449572,0.25380710659898476,0.0,1.6470588235294117,1.0,0.0015519136676174533,0.03464870067372473,0.0,1.6446700507614211,0.0,500
34,2,99700.0,1,0.0,173944326,False,7,0,0,0,False,43,0,176082005,0,0,241992.08632138115,0.8071538461538463,99700.0,0,0,155885256.87782204,0,1039.4722366522367,0.0,0.0,0.029411764705882353,683384.1726427623,inf,0,inf,0.0,0.0,0.0008650519031141869,467013927418.63275,inf,0,inf,0.0,0.0,2.54427030327702e-05,3.191499264016294e+17,inf,0,inf,0.0,0.0,7.483147950814765e-07,2.1810200840297597e+23,inf,0,inf,0.0,0.0,2.2009258678866955e-08,1.4904746056419254e+29,inf,0,inf,12.79,3.94,160.61,25.5,0.0,1288.7314814814815,28.86111111111111,4601.111111111111,25.537037037037038,0.000747222222222222,2.658326817826427,0.25380710659898476,0.0,1.6862745098039216,1.0,0.026382532349496706,0.03464870067372473,0.0,1.6838288614938361,0.0,500
23,2,68880.0,1,0.0,173944326,False,7,0,0,0,False,44,0,176082005,0,0,241992.08632138115,0.8071538461538463,68880.0,0,0,155885256.87782204,0,1039.4722366522367,0.0,0.0,0.043478260869565216,621744.1726427623,inf,0,inf,0.0,0.0,0.0018903591682419658,386565816215.23303,inf,0,inf,0.0,0.0,8.218952905399851e-05,2.4034504357471418e+17,inf,0,inf,0.0,0.0,3.573457784956457e-06,1.494331302661493e+23,inf,0,inf,0.0,0.0,1.5536772978071552e-07,9.290917794274512e+28,inf,0,inf,12.79,3.94,160.61,25.5,0.0,1288.7314814814815,28.86111111111111,4601.111111111111,25.537037037037038,0.000747222222222222,1.7982799061767007,0.25380710659898476,0.0,1.7254901960784315,1.0,0.017847007177600713,0.03464870067372473,0.0,1.722987672226251,0.0,500
